100213241 2 1 2 2 2 1 2 2 1 2 2 4 1 1 2 1 1 1 1 1 3 4 3 3 3 3 3 3 2 2 3 2 2 1 1 3 2 2 2 2 3 2 1 3 1 1 2 2 2 2 2 1 2 4 3 3 3 3 3 3 2 3 1 4 2 3 2 3 2 3 2 3 1200000000000000000000000000000000000000000000000000000000000000000000000001.58795693461.76263219741.6619103576           01.76263219741.76263219741.76263219741.75831202051.75831202051.75831202051.70807453421.76263219741.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.5879569346
100222421 2 1 1 2 2 1 2 2 1 1 2 4 2 1 2 2 1 1 1 2 1 4 4 4 3 3 3 3 3 4 3 2 2 1 1 3 3 4 3 2 3 1 1 3 4 2 2 2 2 1 2 1 2 5 4 4 4 4 4 4 3 3 1 5 4 3 4 1 3 4 4 2 1200000000000000000000000000000000000000000000000000000000000000000000000004.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.98504486544.9850448654           04.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.90835186754.90835186754.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.98504486544.98504486544.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.8351648352
100231231 1 2 2 2 2 1 2 2 2 2 2 4 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 3 3 2 2 2 2 2 1 3 1 1 1 1 1 1 1 1 2 4 3 4 4 4 3 3 3 3 1 4 3 3 2 4 3 3 3 3 12000000000000000000000000000000000000000000000000000000000000000000000000017.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.303822938 18.5837245717.927828408 18.5837245718.02058140118.02058140117.92782840818.47109593618.020581401 18.5837245718.471095936 18.5837245718.47109593617.92782840818.365092516           017.92782840818.47109593618.36509251617.927828408
100241431 2 1 1 2 2 1 2 2 2 1 2 3 2 1 1 2 1 2 1 2 1 2 1 2 2 1 1 1 1 3 2 2 2 1 1 4 5 5 2 2 1 1 1 4 3 2 4 4 2 4 3 1 2 5 5 5 5 5 4 4 3 5 1 5 5 5 5 5 4 4 3 2 1200000000000000000000000000000000000000000000000000000000000000000000000008.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.8844466656           09.39306257249.39306257249.39306257249.21242675379.39306257249.39306257249.21242675379.21242675379.21242675379.36345014319.36345014319.21242675379.39306257249.39306257249.39306257249.21242675379.03860738099.39306257249.21242675379.21242675379.39306257248.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.8844466656
100252441 1 1 2 2 2 1 1 2 2 2 2 4 1 1 1 2 1 1 2 2 2 1 5 5 5 3 5 5 2 2 3 3 2 1 1 4 5 3 1 1 2 2 1 4 2 1 1 2 2 3 1 1 2 4 4 4 4 5 4 4 4 4 1 5 4 4 4 5 4 4 5 4 1200000000000000000000000000000000000000000000000000000000000000000000000004.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.99763625314.99763625314.99763625314.99763625314.99763625314.92414160234.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.92414160234.99763625314.8575991483           04.99763625314.92414160234.99763625314.92414160234.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625315.00479912245.00479912244.93010062815.00479912244.99763625314.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.8415352763
100261441 2 1 2 2 2 1 2 2 2 2 2 2 1 2 2 2 1 2 2 2 1 1 4 3 2 1 2 2 2 3 3 3 2 1 1 5 5 4 2 2 2 3 1 2 2 1 4 4 4 3 3 1 2 5 5 5 4 2 2 3 3 3 1 5 3 4 3 3 2 3 3 3 1200000000000000000000000000000000000000000000000000000000000000000000000007.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249           0 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.8532162497.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741
100271431 2 1 1 1 2 1 2 2 2 2 2 2 2 1 1 2 2 1 2 2 1 2 1 2 1 1 1 1 1 2 2 2 2 1 1 4 3 2 3 3 2 3 1 2 1 1 4 4 3 4 4 1 2 2 4 4 5 2 2 2 2 2 1 2 5 5 5 2 2 2 3 3 120000000000000000000000000000000000000000000000000000000000000000000000000 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.5733355317.52405679617.37617446417.23076715117.50163420517.52405679617.52405679617.35517701917.52405679616.947133131 17.67447788 17.67447788 17.6744778817.52405679617.355177019 17.6744778817.524056796 17.67447788           017.650584279
100281421 1 1 1 2 2 1 2 2 2 1 2 3 2 1 1 2 2 2 2 2 1 2 4 3 3 2 2 2 2 2 3 3 2 1 1 5 4 4 3 2 1 2 1 3 1 1 5 5 2 5 2 1 2 5 5 5 5 5 4 5 4 5 1 5 3 3 4 5 5 5 4 4 120000000000000000000000000000000000000000000000000000000000000000000000000 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.5733355317.52405679617.37617446417.23076715117.50163420517.524056796           017.35517701917.52405679616.947133131 17.67447788 17.67447788 17.6744778817.52405679617.355177019 17.6744778817.524056796 17.6744778817.49056430117.650584279
100292421 1 2 1 2 2 1 1 2 2 1 2 4 1 1 1 2 1 1 1 2 3 3 4 4 3 3 3 3 3 3 4 4 3 3 1 3 3 3 3 3 3 3 1 4 4 1 2 2 2 2 2 1 2 4 4 4 4 4 5 3 4 4 1 4 4 4 4 4 4 3 4 3 1200000000000000000000000000000000000000000000000000000000000000000000000004.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.98504486544.98504486544.99297862384.90835186754.99297862384.99297862384.9929786238           04.99297862384.90835186754.99297862384.90835186754.90835186754.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.98504486544.98504486544.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.8351648352
100303121 2 1 1 2 2 1 2 1 1 1 2 4 2 1 1 1 1 1 1 2 2 5 5 5 3 3 5 5 3 3 4 3 5 3 3 3 3 5 2 2 2 1 1 2 2 2 1 3 1 2 1 1 2 5 3 3 2 5 3 3 4 5 1 5 3 2 5 5 3 4 4 5 1200000000000000000000000000000000000000000000000000000000000000000000000001.79527353442.01968272622.01968272622.01968272621.93889541721.93889541721.93889541721.93889541722.01968272621.93889541722.0196827262           01.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.7952735344
100312421 1 1 1 2 2 1 2 2 1 1 2 5 2 1 2 2 2 1 1 2 1 4 4 4 4 3 3 3 1 2 3 2 2 1 1 5 2 3 1 2 3 2 1 4 3 3 2 3 2 3 2 1 2 4 4 5 4 5 3 2 5 2 1 5 2 2 4 5 3 2 4 1 1200000000000000000000000000000000000000000000000000000000000000000000000007.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.9372078667           08.34404226468.34404226468.34404226468.34404226468.34404226468.34404226468.34404226468.34404226468.34404226468.3440422646 8.091192499 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.0911924998.34404226467.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.9372078667
100321211 1 2 2 2 2 2 2 2 1 2 2 5 2 1 1 1 1 1 2 2 5 3 4 3 3 3 3 2 2 2 2 2 2 2 1 2 1 4 3 3 2 3 1 2 3 1 1 2 2 3 3 1 1-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-82000000000000000000000000000000000000000000000000000000000000000000000000017.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.30382293817.303822938 18.5837245717.927828408 18.5837245718.02058140118.02058140117.92782840818.471095936           0 18.5837245718.471095936 18.5837245718.47109593617.92782840818.36509251618.47109593617.92782840818.47109593618.36509251617.927828408
